transaction_id,txn_date,item
T-202726,2025-08-07,ผ้าเช็ดทำความสะอาด
T-202726,2025-08-07,ไข่ไก่
T-202727,2025-08-24,ถุงพลาสติก
T-202727,2025-08-24,น้ำดื่ม
T-202727,2025-08-24,ผ้าเช็ดทำความสะอาด
T-202727,2025-08-24,เบียร์
T-202728,2025-07-31,ถุงพลาสติก
T-202728,2025-07-31,น้ำดื่ม
T-202728,2025-07-31,เบียร์
T-202729,2025-08-14,กาแฟสด
T-202729,2025-08-14,ถุงพลาสติก
T-202729,2025-08-14,นมสด
T-202729,2025-08-14,น้ำดื่ม
T-202730,2025-08-02,ถุงพลาสติก
T-202730,2025-08-02,ไข่ไก่
T-202731,2025-08-22,กาแฟสด
T-202731,2025-08-22,ถุงพลาสติก
T-202731,2025-08-22,นมสด
T-202731,2025-08-22,ผงซักฟอก
T-202731,2025-08-22,ผ้าอ้อม
T-202731,2025-08-22,ผ้าเช็ดทำความสะอาด
T-202732,2025-07-07,ถุงพลาสติก
T-202732,2025-07-07,บะหมี่กึ่งสำเร็จรูป
T-202732,2025-07-07,แชมพู
T-202733,2025-09-13,ถุงพลาสติก
T-202733,2025-09-13,น้ำดื่ม
T-202734,2025-07-01,กาแฟสด
T-202734,2025-07-01,ขนมปัง
T-202734,2025-07-01,ถุงพลาสติก
T-202734,2025-07-01,มันฝรั่งทอด
T-202734,2025-07-01,เบียร์
T-202735,2025-09-13,ชาเขียว
T-202735,2025-09-13,ถุงพลาสติก
T-202735,2025-09-13,แชมพู
T-202736,2025-09-27,ขนมปัง
T-202736,2025-09-27,ถุงพลาสติก
T-202736,2025-09-27,บะหมี่กึ่งสำเร็จรูป
T-202736,2025-09-27,ผงซักฟอก
T-202736,2025-09-27,ไข่ไก่
T-202737,2025-08-20,ชาเขียว
T-202737,2025-08-20,ถุงพลาสติก
T-202737,2025-08-20,ผ้าอ้อม
T-202737,2025-08-20,ผ้าเช็ดทำความสะอาด
T-202738,2025-07-10,ชาเขียว
T-202738,2025-07-10,นมสด
T-202739,2025-09-03,ถุงพลาสติก
T-202739,2025-09-03,นมสด
T-202739,2025-09-03,บะหมี่กึ่งสำเร็จรูป
T-202739,2025-09-03,แชมพู
T-202740,2025-08-11,กาแฟสด
T-202740,2025-08-11,ขนมปัง
T-202740,2025-08-11,ถุงพลาสติก
T-202740,2025-08-11,นมสด
T-202740,2025-08-11,มันฝรั่งทอด
T-202741,2025-09-09,กาแฟสด
T-202741,2025-09-09,ถุงพลาสติก
T-202741,2025-09-09,มันฝรั่งทอด
T-202741,2025-09-09,ไข่ไก่
T-202742,2025-08-28,ขนมปัง
T-202742,2025-08-28,ถุงพลาสติก
T-202743,2025-09-06,ถุงพลาสติก
T-202743,2025-09-06,มันฝรั่งทอด
T-202744,2025-07-26,ถุงพลาสติก
T-202744,2025-07-26,นมสด
T-202744,2025-07-26,บะหมี่กึ่งสำเร็จรูป
T-202744,2025-07-26,แชมพู
T-202745,2025-08-06,กาแฟสด
T-202745,2025-08-06,ถุงพลาสติก
T-202745,2025-08-06,นมสด
T-202745,2025-08-06,บะหมี่กึ่งสำเร็จรูป
T-202745,2025-08-06,ไข่ไก่
T-202746,2025-07-01,ชาเขียว
T-202746,2025-07-01,ถุงพลาสติก
T-202746,2025-07-01,มันฝรั่งทอด
T-202747,2025-08-25,นมสด
T-202747,2025-08-25,น้ำดื่ม
T-202747,2025-08-25,ผงซักฟอก
T-202748,2025-07-03,บะหมี่กึ่งสำเร็จรูป
T-202749,2025-07-20,ขนมปัง
T-202749,2025-07-20,ถุงพลาสติก
T-202749,2025-07-20,นมสด
T-202749,2025-07-20,แชมพู
T-202750,2025-07-09,ขนมปัง
T-202750,2025-07-09,ถุงพลาสติก
T-202751,2025-08-16,บะหมี่กึ่งสำเร็จรูป
T-202752,2025-09-10,กาแฟสด
T-202752,2025-09-10,ถุงพลาสติก
T-202752,2025-09-10,นมสด
T-202753,2025-09-03,ถุงพลาสติก
T-202753,2025-09-03,บะหมี่กึ่งสำเร็จรูป
T-202753,2025-09-03,ผงซักฟอก
T-202753,2025-09-03,ไข่ไก่
T-202754,2025-07-20,ผงซักฟอก
T-202755,2025-07-29,ขนมปัง
T-202755,2025-07-29,ถุงพลาสติก
T-202755,2025-07-29,ผ้าอ้อม
T-202755,2025-07-29,ผ้าเช็ดทำความสะอาด
T-202755,2025-07-29,เบียร์
T-202756,2025-07-05,ขนมปัง
T-202756,2025-07-05,ถุงพลาสติก
T-202756,2025-07-05,บะหมี่กึ่งสำเร็จรูป
T-202757,2025-08-24,ชาเขียว
T-202757,2025-08-24,ถุงพลาสติก
T-202757,2025-08-24,ผ้าอ้อม
T-202757,2025-08-24,แชมพู
T-202758,2025-08-17,กาแฟสด
T-202758,2025-08-17,ถุงพลาสติก
T-202758,2025-08-17,นมสด
T-202758,2025-08-17,น้ำดื่ม
T-202758,2025-08-17,ผงซักฟอก
T-202758,2025-08-17,มันฝรั่งทอด
T-202759,2025-09-01,ชาเขียว
T-202759,2025-09-01,ถุงพลาสติก
T-202760,2025-09-24,กาแฟสด
T-202760,2025-09-24,ขนมปัง
T-202760,2025-09-24,ถุงพลาสติก
T-202760,2025-09-24,นมสด
T-202760,2025-09-24,บะหมี่กึ่งสำเร็จรูป
T-202760,2025-09-24,แชมพู
T-202761,2025-07-28,ขนมปัง
T-202761,2025-07-28,ถุงพลาสติก
T-202761,2025-07-28,น้ำดื่ม
T-202762,2025-08-20,ขนมปัง
T-202762,2025-08-20,น้ำดื่ม
T-202762,2025-08-20,ไข่ไก่
T-202763,2025-08-09,กาแฟสด
T-202763,2025-08-09,นมสด
T-202763,2025-08-09,แชมพู
T-202764,2025-08-01,ชาเขียว
T-202764,2025-08-01,ถุงพลาสติก
T-202764,2025-08-01,นมสด
T-202764,2025-08-01,บะหมี่กึ่งสำเร็จรูป
T-202764,2025-08-01,มันฝรั่งทอด
T-202765,2025-09-22,ถุงพลาสติก
T-202765,2025-09-22,บะหมี่กึ่งสำเร็จรูป
T-202765,2025-09-22,เบียร์
T-202765,2025-09-22,ไข่ไก่
T-202766,2025-08-20,บะหมี่กึ่งสำเร็จรูป
T-202766,2025-08-20,แชมพู
T-202767,2025-09-16,น้ำดื่ม
T-202768,2025-07-09,ถุงพลาสติก
T-202769,2025-08-16,ถุงพลาสติก
T-202769,2025-08-16,แชมพู
T-202770,2025-08-02,ขนมปัง
T-202770,2025-08-02,ถุงพลาสติก
T-202770,2025-08-02,มันฝรั่งทอด
T-202770,2025-08-02,แชมพู
T-202771,2025-07-03,ขนมปัง
T-202771,2025-07-03,ถุงพลาสติก
T-202771,2025-07-03,น้ำดื่ม
T-202772,2025-07-03,กาแฟสด
T-202772,2025-07-03,ขนมปัง
T-202772,2025-07-03,ถุงพลาสติก
T-202772,2025-07-03,นมสด
T-202772,2025-07-03,น้ำดื่ม
T-202772,2025-07-03,เบียร์
T-202773,2025-09-14,มันฝรั่งทอด
T-202773,2025-09-14,ไข่ไก่
T-202774,2025-09-26,ถุงพลาสติก
T-202774,2025-09-26,บะหมี่กึ่งสำเร็จรูป
T-202775,2025-09-05,ชาเขียว
T-202775,2025-09-05,ถุงพลาสติก
T-202775,2025-09-05,บะหมี่กึ่งสำเร็จรูป
T-202775,2025-09-05,มันฝรั่งทอด
T-202776,2025-09-12,ขนมปัง
T-202776,2025-09-12,ถุงพลาสติก
T-202776,2025-09-12,นมสด
T-202776,2025-09-12,บะหมี่กึ่งสำเร็จรูป
T-202776,2025-09-12,แชมพู
T-202777,2025-08-21,ถุงพลาสติก
T-202777,2025-08-21,บะหมี่กึ่งสำเร็จรูป
T-202778,2025-08-25,กาแฟสด
T-202778,2025-08-25,ถุงพลาสติก
T-202778,2025-08-25,ผ้าอ้อม
T-202778,2025-08-25,ผ้าเช็ดทำความสะอาด
T-202778,2025-08-25,มันฝรั่งทอด
T-202779,2025-08-05,ถุงพลาสติก
T-202779,2025-08-05,บะหมี่กึ่งสำเร็จรูป
T-202779,2025-08-05,เบียร์
T-202780,2025-07-22,ถุงพลาสติก
T-202780,2025-07-22,น้ำดื่ม
T-202780,2025-07-22,ผ้าอ้อม
T-202780,2025-07-22,ผ้าเช็ดทำความสะอาด
T-202781,2025-09-22,ถุงพลาสติก
T-202781,2025-09-22,น้ำดื่ม
T-202781,2025-09-22,ไข่ไก่
T-202782,2025-07-04,กาแฟสด
T-202782,2025-07-04,ถุงพลาสติก
T-202783,2025-07-03,ถุงพลาสติก
T-202783,2025-07-03,นมสด
T-202783,2025-07-03,มันฝรั่งทอด
T-202783,2025-07-03,ไข่ไก่
T-202784,2025-08-01,ขนมปัง
T-202784,2025-08-01,ถุงพลาสติก
T-202784,2025-08-01,นมสด
T-202784,2025-08-01,บะหมี่กึ่งสำเร็จรูป
T-202785,2025-09-25,ถุงพลาสติก
T-202785,2025-09-25,นมสด
T-202786,2025-09-03,กาแฟสด
T-202786,2025-09-03,ถุงพลาสติก
T-202786,2025-09-03,นมสด
T-202786,2025-09-03,น้ำดื่ม
T-202786,2025-09-03,ผงซักฟอก
T-202786,2025-09-03,ผ้าอ้อม
T-202786,2025-09-03,ผ้าเช็ดทำความสะอาด
T-202786,2025-09-03,มันฝรั่งทอด
T-202786,2025-09-03,แชมพู
T-202786,2025-09-03,ไข่ไก่
T-202787,2025-07-03,ชาเขียว
T-202787,2025-07-03,ถุงพลาสติก
T-202787,2025-07-03,บะหมี่กึ่งสำเร็จรูป
T-202788,2025-09-02,ขนมปัง
T-202788,2025-09-02,นมสด
T-202788,2025-09-02,น้ำดื่ม
T-202789,2025-07-16,ขนมปัง
T-202789,2025-07-16,ชาเขียว
T-202789,2025-07-16,ถุงพลาสติก
T-202789,2025-07-16,น้ำดื่ม
T-202790,2025-08-26,ถุงพลาสติก
T-202790,2025-08-26,เบียร์
T-202791,2025-07-22,ขนมปัง
T-202791,2025-07-22,ถุงพลาสติก
T-202791,2025-07-22,นมสด
T-202791,2025-07-22,ผงซักฟอก
T-202791,2025-07-22,มันฝรั่งทอด
T-202792,2025-07-14,ถุงพลาสติก
T-202792,2025-07-14,น้ำดื่ม
T-202792,2025-07-14,ไข่ไก่
T-202793,2025-07-03,ชาเขียว
T-202793,2025-07-03,ถุงพลาสติก
T-202793,2025-07-03,บะหมี่กึ่งสำเร็จรูป
T-202793,2025-07-03,แชมพู
T-202794,2025-09-17,ถุงพลาสติก
T-202795,2025-07-07,ถุงพลาสติก
T-202795,2025-07-07,นมสด
T-202796,2025-07-02,ถุงพลาสติก
T-202796,2025-07-02,นมสด
T-202796,2025-07-02,น้ำดื่ม
T-202796,2025-07-02,ผ้าอ้อม
T-202796,2025-07-02,ผ้าเช็ดทำความสะอาด
T-202796,2025-07-02,ไข่ไก่
T-202797,2025-08-24,กาแฟสด
T-202797,2025-08-24,ถุงพลาสติก
T-202797,2025-08-24,นมสด
T-202797,2025-08-24,น้ำดื่ม
T-202797,2025-08-24,บะหมี่กึ่งสำเร็จรูป
T-202797,2025-08-24,ผงซักฟอก
T-202798,2025-07-22,ถุงพลาสติก
T-202798,2025-07-22,นมสด
T-202798,2025-07-22,น้ำดื่ม
T-202798,2025-07-22,ผ้าเช็ดทำความสะอาด
T-202799,2025-07-15,น้ำดื่ม
T-202799,2025-07-15,เบียร์
T-202799,2025-07-15,ไข่ไก่
T-202800,2025-08-11,ชาเขียว
T-202800,2025-08-11,ถุงพลาสติก
T-202800,2025-08-11,น้ำดื่ม
T-202800,2025-08-11,ไข่ไก่
T-202801,2025-07-24,ถุงพลาสติก
T-202801,2025-07-24,บะหมี่กึ่งสำเร็จรูป
T-202801,2025-07-24,เบียร์
T-202802,2025-07-31,กาแฟสด
T-202803,2025-09-18,ถุงพลาสติก
T-202803,2025-09-18,นมสด
T-202803,2025-09-18,น้ำดื่ม
T-202803,2025-09-18,มันฝรั่งทอด
T-202804,2025-09-14,ถุงพลาสติก
T-202804,2025-09-14,บะหมี่กึ่งสำเร็จรูป
T-202805,2025-08-15,ชาเขียว
T-202805,2025-08-15,ถุงพลาสติก
T-202805,2025-08-15,นมสด
T-202805,2025-08-15,แชมพู
T-202805,2025-08-15,ไข่ไก่
T-202806,2025-07-07,ถุงพลาสติก
T-202806,2025-07-07,น้ำดื่ม
T-202806,2025-07-07,แชมพู
T-202806,2025-07-07,ไข่ไก่
T-202807,2025-09-10,น้ำดื่ม
T-202807,2025-09-10,ผงซักฟอก
T-202807,2025-09-10,เบียร์
T-202807,2025-09-10,แชมพู
T-202808,2025-08-20,ถุงพลาสติก
T-202808,2025-08-20,นมสด
T-202809,2025-08-08,ไข่ไก่
T-202810,2025-08-16,ถุงพลาสติก
T-202810,2025-08-16,น้ำดื่ม
T-202810,2025-08-16,ไข่ไก่
T-202811,2025-09-23,กาแฟสด
T-202811,2025-09-23,ถุงพลาสติก
T-202811,2025-09-23,บะหมี่กึ่งสำเร็จรูป
T-202812,2025-07-12,ชาเขียว
T-202812,2025-07-12,ถุงพลาสติก
T-202812,2025-07-12,นมสด
T-202813,2025-09-02,ถุงพลาสติก
T-202813,2025-09-02,เบียร์
T-202813,2025-09-02,ไข่ไก่
T-202814,2025-09-26,ผ้าเช็ดทำความสะอาด
T-202814,2025-09-26,มันฝรั่งทอด
T-202815,2025-08-16,ชาเขียว
T-202815,2025-08-16,ถุงพลาสติก
T-202815,2025-08-16,น้ำดื่ม
T-202816,2025-07-13,ถุงพลาสติก
T-202816,2025-07-13,ผ้าอ้อม
T-202816,2025-07-13,เบียร์
T-202817,2025-08-31,ชาเขียว
T-202817,2025-08-31,ถุงพลาสติก
T-202817,2025-08-31,ไข่ไก่
T-202818,2025-09-01,ขนมปัง
T-202818,2025-09-01,ถุงพลาสติก
T-202818,2025-09-01,ผงซักฟอก
T-202818,2025-09-01,มันฝรั่งทอด
T-202819,2025-09-25,น้ำดื่ม
T-202819,2025-09-25,ผ้าอ้อม
T-202819,2025-09-25,ผ้าเช็ดทำความสะอาด
T-202819,2025-09-25,เบียร์
T-202820,2025-07-07,ถุงพลาสติก
T-202820,2025-07-07,น้ำดื่ม
T-202820,2025-07-07,แชมพู
T-202821,2025-07-21,ขนมปัง
T-202821,2025-07-21,ถุงพลาสติก
T-202821,2025-07-21,น้ำดื่ม
T-202821,2025-07-21,มันฝรั่งทอด
T-202822,2025-07-07,กาแฟสด
T-202822,2025-07-07,ถุงพลาสติก
T-202822,2025-07-07,ผงซักฟอก
T-202822,2025-07-07,เบียร์
T-202823,2025-09-06,ขนมปัง
T-202823,2025-09-06,ชาเขียว
